after,distnoab,timetorecid,traffcoc,ban,age,black,male,totalyearssentenced,prioroffensenumber,countoffenses,anyrecid,finrecidany,nonfinrecidany
1,2947,,0,1,47,0,0,4,0,2,0,0,0
1,4814,,1,1,43,1,1,3,0,1,0,0,0
1,930,,1,1,37,1,1,2,0,1,0,0,0
1,5109,,1,1,25,0,1,3,0,1,0,0,0
1,368,,1,1,44,0,1,1.4931507,0,1,0,0,0
1,4179,,1,1,37,1,0,3,0,1,0,0,0
1,4945,,0,1,30,1,1,3.7397261,1,1,0,0,0
1,2183,,1,1,25,0,1,3,0,2,0,0,0
1,4436,,0,1,26,1,1,6,0,2,0,0,0
1,3612,,0,1,44,0,1,4,0,1,0,0,0
1,3769,,1,1,22,1,1,8,0,3,0,0,0
1,3651,,0,1,27,1,1,5,0,6,0,0,0
1,5303,,1,1,67,1,1,4,0,1,0,0,0
1,4823,,1,1,53,1,1,1.4931507,1,1,0,0,0
1,5023,,1,1,56,0,1,4,0,1,0,0,0
1,183,,1,1,30,1,1,4.4109588,0,1,0,0,0
1,587,,0,1,40,0,1,3.3287671,0,5,0,0,0
1,3464,,1,1,42,1,0,3,0,1,0,0,0
1,5311,,1,1,36,1,1,3,1,2,0,0,0
1,3542,,0,1,41,0,0,5,0,3,0,0,0
1,4487,,1,1,40,1,1,6,1,1,0,0,0
1,1353,1615,1,1,36,0,1,1.4931507,0,1,1,0,1
1,2975,,1,1,28,1,1,8,1,3,0,0,0
1,873,,1,1,40,0,1,4,0,1,0,0,0
1,5503,,0,1,42,0,0,3,0,1,0,0,0
0,-106,,1,1,53,0,1,15,0,1,0,0,0
1,1344,,1,1,45,0,1,4,0,2,0,0,0
1,1456,,1,1,31,1,1,9,0,1,0,0,0
1,650,543,1,1,38,0,1,2.0821917,0,3,1,1,0
1,2076,,1,1,44,0,1,5,1,1,0,0,0
1,4472,,0,1,54,0,1,2,0,1,0,0,0
1,1842,,1,1,48,1,1,10,5,2,0,0,0
1,2027,,1,1,48,1,1,5,0,1,0,0,0
1,3492,,0,1,39,0,1,3,0,4,0,0,0
1,1897,,1,1,40,1,1,9,1,2,0,0,0
1,1008,,1,1,23,0,0,4,0,1,0,0,0
1,473,,1,1,22,1,1,6,0,1,0,0,0
1,5320,,0,1,25,1,1,3,2,2,0,0,0
1,5353,,1,1,45,0,1,3.7397261,0,2,0,0,0
1,1628,,0,1,55,0,1,3,0,2,0,0,0
1,875,,1,1,45,1,1,1.2465754,2,1,0,0,0
1,523,351,1,1,26,1,1,2.9123287,1,1,1,1,0
1,355,,1,1,45,0,1,1.4931507,0,1,0,0,0
1,4988,,0,1,29,1,1,2,1,2,0,0,0
1,2084,,1,1,28,1,1,3,0,1,0,0,0
1,2540,2279,1,1,32,1,1,3,2,1,1,0,1
1,1873,,0,1,25,0,1,4,0,1,0,0,0
1,2603,,0,1,39,0,1,3,1,1,0,0,0
1,2246,,1,1,29,0,1,3,0,1,0,0,0
1,2278,,0,1,35,0,1,3,0,1,0,0,0
1,4100,,0,1,33,0,0,5.6575341,0,3,0,0,0
1,5019,788,0,1,58,0,1,3,0,1,1,1,0
1,4884,,1,1,42,1,1,5,2,1,0,0,0
0,-98,455,1,1,34,1,1,7,1,5,1,0,1
1,4550,,1,1,38,1,1,8,0,1,0,0,0
1,2155,,0,1,27,0,1,1.2465754,0,2,0,0,0
1,2373,,1,1,31,1,1,5.8273973,1,1,0,0,0
1,5304,,1,1,35,1,1,3,2,1,0,0,0
1,2992,,0,1,24,0,1,4.1643834,0,2,0,0,0
1,3287,,0,1,40,0,1,5,0,1,0,0,0
1,5017,,0,1,42,0,1,1.4931507,0,1,0,0,0
0,-181,,1,1,46,0,1,5.7397261,0,1,0,0,0
1,2178,294,1,1,34,0,1,3,0,3,1,0,1
1,235,,1,1,41,0,1,2,0,1,0,0,0
1,4361,,0,1,28,0,1,3,0,2,0,0,0
1,4520,550,0,1,28,0,1,2,1,3,1,0,1
1,928,1136,1,1,29,1,1,3.950685,1,2,1,0,1
1,4472,,1,1,44,0,1,1.0027397,0,1,0,0,0
1,861,521,0,1,33,1,1,6,1,2,1,1,0
1,2484,,1,1,32,1,1,3,0,1,0,0,0
1,4778,,0,1,34,0,0,3,0,4,0,0,0
1,787,1175,0,1,36,0,1,2.8273973,0,1,1,1,0
1,6053,,1,1,29,1,1,1.7397261,0,2,0,0,0
1,1539,,1,1,55,0,1,3,0,1,0,0,0
1,174,,1,1,28,1,1,2,0,2,0,0,0
1,2511,,0,1,46,1,1,3,0,6,0,0,0
1,3146,,1,1,26,0,1,5,0,1,0,0,0
1,4225,,1,1,65,0,1,6.9479451,0,3,0,0,0
1,2848,,0,1,22,0,0,4,0,2,0,0,0
1,1607,,1,1,49,0,1,4,0,1,0,0,0
1,1012,,1,1,42,0,1,3,0,1,0,0,0
1,5707,,0,1,56,0,1,1.4931507,0,1,0,0,0
1,2448,,0,1,29,0,1,3.0821917,0,1,0,0,0
1,2756,,0,1,37,0,1,3.210959,0,1,0,0,0
1,4228,,1,1,26,1,1,3,0,1,0,0,0
1,286,,1,1,45,0,1,5,0,1,0,0,0
1,119,,1,1,21,0,1,4,0,1,0,0,0
1,3867,,0,1,24,0,1,3,1,1,0,0,0
1,2496,,1,1,24,1,1,2.1643836,0,1,0,0,0
1,3698,,0,1,32,1,1,3,0,4,0,0,0
1,1694,,1,1,41,1,1,15,1,1,0,0,0
1,48,3486,1,1,30,1,1,3,2,2,1,1,0
1,5067,,1,1,43,1,1,3,3,2,0,0,0
1,1504,,1,1,31,0,1,2.7041097,1,2,0,0,0
1,2799,,0,1,28,0,1,4,0,1,0,0,0
1,4983,70,0,1,23,0,1,3,0,1,1,0,1
1,3960,,0,1,57,0,1,5.4931507,0,1,0,0,0
1,3938,,0,1,43,0,1,2,0,1,0,0,0
1,4738,,0,1,49,0,0,3,0,3,0,0,0
1,1980,1310,1,1,29,1,1,5,0,1,1,0,1
1,2649,,0,1,34,0,1,3,0,2,0,0,0
1,2023,,1,1,44,0,1,4,0,1,0,0,0
1,3323,,0,1,48,0,1,1.4931507,0,1,0,0,0
1,1734,86,1,1,24,1,1,2.5068493,0,3,1,1,0
1,4900,,0,1,32,0,1,1.0027397,0,1,0,0,0
1,3456,,1,1,36,1,1,3.8520548,1,4,0,0,0
1,2525,,0,1,28,0,1,9,0,1,0,0,0
1,1756,,1,1,30,1,1,4,0,1,0,0,0
1,5073,,0,1,34,0,1,4,0,1,0,0,0
1,4773,,0,1,27,0,1,3.3287671,0,1,0,0,0
1,2863,,0,1,41,0,1,5,1,1,0,0,0
1,3501,,0,1,21,0,1,1.0027397,0,2,0,0,0
1,5675,,0,1,24,0,0,1.7397261,0,2,0,0,0
1,1728,,0,1,33,0,1,7,0,1,0,0,0
1,3161,,1,1,33,1,1,3.2465754,1,3,0,0,0
1,2764,,0,1,21,0,1,8,0,3,0,0,0
1,215,,1,1,36,1,0,3,0,1,0,0,0
1,3493,,1,1,31,1,1,5,1,1,0,0,0
1,3419,2498,1,1,24,1,1,3,0,2,1,0,1
1,5103,,0,1,31,0,1,4,0,2,0,0,0
1,1770,,1,1,30,1,1,3,0,1,0,0,0
1,3071,753,0,1,26,1,1,3,0,3,1,1,0
1,2934,,0,1,41,0,0,7,0,2,0,0,0
1,5376,,0,1,30,0,1,4.2465754,2,3,0,0,0
1,4466,,1,1,33,1,1,1.4931507,0,1,0,0,0
1,5675,,0,1,47,1,1,3,1,1,0,0,0
1,4322,,0,1,46,0,0,5,0,1,0,0,0
1,3357,,0,1,29,1,1,5,0,1,0,0,0
1,5747,,1,1,22,0,1,1.4931507,0,1,0,0,0
1,986,,1,1,23,0,1,1.7397261,0,1,0,0,0
1,1733,,0,1,18,0,1,3,0,1,0,0,0
1,5444,,0,1,26,0,1,2,0,2,0,0,0
1,4227,,0,1,30,0,1,3,0,1,0,0,0
1,3534,,1,1,28,1,1,3.3287671,1,3,0,0,0
1,2526,,0,1,25,0,0,3,0,1,0,0,0
1,4395,,0,1,50,0,1,4.2219176,0,2,0,0,0
0,-213,,1,1,35,1,1,2,0,1,0,0,0
1,2393,,1,1,33,1,1,3,0,1,0,0,0
1,2834,,0,1,58,0,1,3,0,2,0,0,0
1,1622,,1,1,25,1,1,4,0,1,0,0,0
1,1803,,0,1,38,0,1,5,0,2,0,0,0
1,2581,,1,1,18,0,1,25,0,4,0,0,0
1,675,350,1,1,27,0,1,5.1643834,1,4,1,1,0
1,1443,,0,1,37,0,0,3,0,2,0,0,0
1,2728,,0,1,53,0,1,3,0,1,0,0,0
1,3766,,0,1,44,1,0,8,2,3,0,0,0
1,5765,,0,1,35,1,1,3,0,2,0,0,0
1,5017,,0,1,34,0,0,4.4931507,0,2,0,0,0
1,3723,,1,1,20,1,1,3,0,1,0,0,0
1,2967,,0,1,24,0,1,3,0,2,0,0,0
1,1924,,0,1,24,0,1,3,0,1,0,0,0
1,1334,,1,1,23,0,1,3,0,1,0,0,0
1,465,,0,1,32,0,1,3,0,2,0,0,0
1,5122,,0,1,52,1,1,4,3,1,0,0,0
1,4287,135,1,1,32,0,1,12,0,1,1,1,0
1,1940,703,1,1,46,1,1,7,3,3,1,0,1
0,-205,,1,1,55,0,1,9,0,1,0,0,0
1,207,141,1,1,25,1,1,2.9041095,0,1,1,0,1
1,1092,,0,1,68,1,1,13.328767,1,1,0,0,0
1,769,,1,1,53,0,0,6,0,2,0,0,0
1,4074,,1,1,22,1,1,5,0,1,0,0,0
1,3187,,1,1,33,0,1,5,0,1,0,0,0
1,2875,,0,1,36,1,1,3,0,1,0,0,0
1,4675,591,0,1,32,0,1,3,1,1,1,0,1
1,5081,,1,1,32,0,1,2.9041095,0,1,0,0,0
1,2840,,1,1,19,1,1,3,0,4,0,0,0
1,2391,,0,1,55,0,1,3,0,2,0,0,0
1,3174,,0,1,26,0,1,5,0,1,0,0,0
1,2762,,0,1,47,0,1,3,0,2,0,0,0
1,5541,,0,1,39,0,1,5,0,2,0,0,0
1,4464,,0,1,39,0,1,2,0,1,0,0,0
1,2057,,0,1,38,0,1,2,0,2,0,0,0
1,4703,,0,1,56,0,1,4.7643838,0,1,0,0,0
1,5822,,0,1,31,0,1,3,1,1,0,0,0
1,3929,,1,1,34,1,1,3,0,1,0,0,0
1,3911,731,1,1,19,1,1,5,0,2,1,1,0
1,3533,457,1,1,20,1,1,7.2356162,0,3,1,1,0
1,2461,,1,1,25,1,1,7,0,3,0,0,0
1,3372,,1,1,31,1,1,3,0,3,0,0,0
1,4310,,1,1,44,0,1,3,0,1,0,0,0
1,1504,,1,1,22,1,1,3,0,3,0,0,0
1,1813,,0,1,28,0,1,7,0,1,0,0,0
1,5125,,0,1,44,1,1,3,0,2,0,0,0
1,573,1543,1,1,27,0,1,8,2,2,1,1,0
1,5579,,0,1,52,0,1,3,0,2,0,0,0
0,-129,,1,1,45,0,1,25,0,1,0,0,0
1,3442,,1,1,33,1,1,3.5369864,1,2,0,0,0
1,3870,,1,1,51,0,1,4.419178,4,1,0,0,0
1,1895,,0,1,25,1,1,10,0,1,0,0,0
0,-84,,1,1,33,1,0,3,0,1,0,0,0
1,4522,,0,1,56,1,1,8,0,1,0,0,0
0,-25,,1,1,26,0,1,1.9753425,0,1,0,0,0
1,5276,,0,1,38,1,1,4,1,2,0,0,0
1,2856,,0,1,25,0,1,3,0,1,0,0,0
1,3093,,1,1,33,0,1,3,0,1,0,0,0
1,2155,,1,1,27,0,1,8,0,1,0,0,0
1,2175,,1,1,24,0,1,6,0,1,0,0,0
1,1523,,0,1,29,0,1,1.4931507,0,1,0,0,0
1,5214,,0,1,47,0,1,7,0,1,0,0,0
1,2923,,0,1,42,0,0,6,0,2,0,0,0
1,2273,,1,1,39,0,1,1.0027397,0,1,0,0,0
1,2675,483,0,1,34,0,1,10,2,5,1,0,1
1,2630,,0,1,31,0,1,5.4931507,0,3,0,0,0
1,530,1890,0,1,36,0,1,2.4931507,0,2,1,1,0
1,1655,779,0,1,30,0,1,8,0,1,1,1,0
1,964,,1,1,32,1,1,3.1232877,0,1,0,0,0
1,1666,,0,1,30,0,1,3.1616437,0,4,0,0,0
1,3626,117,0,1,24,0,1,4.1479454,1,2,1,0,1
1,2009,,1,1,25,0,1,3.6575344,0,1,0,0,0
1,5751,,0,1,29,1,1,3.7616439,2,1,0,0,0
1,408,,0,1,22,1,0,1.7397261,0,1,0,0,0
1,2954,,0,1,49,0,1,3.6575344,1,1,0,0,0
0,-219,,1,1,43,1,0,4.821918,0,1,0,0,0
1,3541,,1,1,48,0,1,3.0821917,1,2,0,0,0
1,1442,1236,1,1,24,1,1,3,1,1,1,1,0
1,832,,0,1,20,0,1,15,0,1,0,0,0
1,4071,,0,1,36,0,1,2,0,2,0,0,0
1,2799,,0,1,33,0,0,7,0,2,0,0,0
1,4179,,0,1,41,0,1,8,1,2,0,0,0
1,5010,,1,1,41,0,1,2,0,1,0,0,0
0,-163,1977,0,1,35,0,1,7.4931507,0,1,1,0,1
1,1581,,0,1,34,1,0,3,0,1,0,0,0
1,1610,,0,1,32,0,1,3.8219178,0,1,0,0,0
1,2019,,0,1,34,0,1,6,0,2,0,0,0
1,1924,,1,1,31,1,1,7,1,2,0,0,0
1,3297,,0,1,39,1,1,8.772603,2,1,0,0,0
1,5962,,0,1,32,1,1,3,1,1,0,0,0
1,4716,,1,1,32,0,1,3,0,1,0,0,0
1,5376,,1,1,25,1,1,4,1,4,0,0,0
0,-211,,1,1,42,1,1,4,0,3,0,0,0
1,1109,742,1,1,30,1,1,3,1,1,1,0,1
1,3633,,1,1,30,1,1,3,0,1,0,0,0
1,872,,0,1,22,0,1,3,0,2,0,0,0
1,5587,,1,1,31,0,1,3,0,1,0,0,0
1,937,,1,1,23,1,1,10,0,1,0,0,0
1,4277,,1,1,23,1,1,8,0,3,0,0,0
1,4707,,0,1,37,0,1,4,0,2,0,0,0
1,2926,,0,1,63,0,1,3,0,1,0,0,0
1,2658,,1,1,45,1,1,8,0,2,0,0,0
1,1224,,0,1,21,0,1,3,0,1,0,0,0
0,-22,,1,1,24,1,1,3.5315068,2,1,0,0,0
1,5138,,0,1,20,0,1,4,0,1,0,0,0
1,695,,0,1,40,0,1,3.8383563,0,4,0,0,0
1,4269,,0,1,35,0,1,1.4931507,0,1,0,0,0
1,2128,,0,1,23,0,1,1.3287672,0,2,0,0,0
1,4750,,0,1,22,0,0,2,0,3,0,0,0
1,4024,,0,1,42,0,1,3,0,2,0,0,0
1,3084,,1,1,26,1,1,3,0,1,0,0,0
1,1590,,1,1,26,1,1,3,0,1,0,0,0
1,336,,1,1,28,1,1,4.5424657,1,2,0,0,0
1,556,88,0,1,26,0,1,1.6575342,1,2,1,0,1
1,4564,,0,1,48,0,0,3,0,2,0,0,0
1,433,,0,1,24,0,1,1.7397261,0,1,0,0,0
1,6269,,0,1,21,0,0,1.8219178,0,1,0,0,0
1,3399,,1,1,28,0,1,7,0,1,0,0,0
1,4386,,1,1,39,1,0,3,1,2,0,0,0
1,4337,,0,1,21,0,0,3,0,2,0,0,0
1,4932,,1,1,44,1,1,3,1,1,0,0,0
1,1859,474,1,1,38,0,0,1.6575342,0,2,1,1,0
1,2049,,1,1,26,1,1,12,0,2,0,0,0
1,3122,,0,1,31,0,1,3,0,1,0,0,0
1,4257,,1,1,53,0,1,3,1,1,0,0,0
1,1790,,1,1,28,0,1,1.0027397,0,2,0,0,0
1,3020,,0,1,25,0,1,3,0,1,0,0,0
1,6373,,0,1,54,1,1,1.4931507,0,2,0,0,0
1,4193,,0,1,48,0,0,5.0821919,0,2,0,0,0
1,396,415,0,1,36,0,1,4.2465754,0,3,1,1,0
1,2749,,0,1,42,0,1,6.1479454,1,1,0,0,0
1,4877,,1,1,35,1,1,5.6657534,1,2,0,0,0
1,5134,,0,1,34,1,1,3,0,1,0,0,0
1,1792,,1,1,36,0,1,1.7397261,0,1,0,0,0
1,3961,,1,1,25,1,1,3,1,1,0,0,0
1,3590,,0,1,55,0,1,10,0,1,0,0,0
1,1355,,1,1,22,0,1,5,0,1,0,0,0
1,5332,,0,1,32,0,1,3,0,1,0,0,0
1,4968,,0,1,42,1,1,1.4931507,0,1,0,0,0
1,4092,,1,1,26,0,1,3,0,2,0,0,0
1,5292,,0,1,51,0,1,5.5835614,0,1,0,0,0
1,5150,,0,1,21,1,1,3.0986302,0,5,0,0,0
1,1665,,0,1,24,0,1,2,0,2,0,0,0
1,5206,,0,1,21,1,1,3,0,1,0,0,0
1,3241,,0,1,45,0,0,1.0027397,0,2,0,0,0
1,1942,,1,1,36,0,1,12,0,1,0,0,0
1,5137,,0,1,26,0,0,5,0,1,0,0,0
1,2160,883,0,1,47,1,1,9,3,1,1,0,1
1,523,,1,1,18,1,0,5,0,2,0,0,0
1,5128,,0,1,29,1,0,3.6794519,0,2,0,0,0
1,3693,,0,1,55,1,1,8,3,1,0,0,0
1,4095,,0,1,32,0,0,6,0,1,0,0,0
1,2058,1894,0,1,32,0,0,3,0,2,1,1,0
1,887,,1,1,28,1,1,1.7397261,0,1,0,0,0
1,2533,,0,1,22,0,1,7,1,2,0,0,0
1,1580,,1,1,37,0,1,10,0,2,0,0,0
1,3106,,1,1,36,1,1,6,0,4,0,0,0
1,2896,,1,1,43,1,1,10,4,1,0,0,0
1,4410,,0,1,27,1,1,4.4931507,0,1,0,0,0
1,59,,0,1,54,0,1,12,0,2,0,0,0
1,1202,,0,1,19,0,1,2,0,1,0,0,0
1,3492,,1,1,29,0,1,3,0,2,0,0,0
1,3920,,1,1,38,1,1,1.2465754,1,1,0,0,0
1,286,1439,1,1,22,0,1,3,0,1,1,0,1
1,94,,1,1,45,0,1,3,0,2,0,0,0
1,3504,,0,1,62,0,1,7.4931507,0,4,0,0,0
1,4534,,0,1,36,1,1,3,0,1,0,0,0
1,5081,,0,1,38,0,1,1.0027397,0,2,0,0,0
1,1236,,0,1,20,1,1,2,0,1,0,0,0
1,3452,,1,1,27,1,1,3.1150684,1,1,0,0,0
1,2016,,0,1,30,0,1,2,0,1,0,0,0
1,5404,,0,1,33,1,1,3,1,2,0,0,0
1,4650,,1,1,25,0,1,5,0,1,0,0,0
1,985,,0,1,25,0,1,10,0,1,0,0,0
1,1229,,0,1,46,0,0,7.4931507,0,1,0,0,0
1,4086,,0,1,26,0,0,1.0027397,0,1,0,0,0
1,3357,,1,1,27,1,1,7,1,4,0,0,0
1,2796,414,0,1,30,1,1,2,0,1,1,1,0
1,3721,,1,1,28,1,1,3,0,2,0,0,0
1,4652,,1,1,39,0,0,3,0,1,0,0,0
1,1611,,0,1,27,0,1,4,0,1,0,0,0
1,4719,,0,1,35,0,1,3,0,1,0,0,0
1,3283,,1,1,37,0,1,1.0027397,1,1,0,0,0
1,2974,19,1,1,25,1,1,3,0,1,1,0,1
1,2111,,0,1,30,0,1,1.0027397,0,2,0,0,0
1,993,598,0,1,42,0,1,2.4931507,1,1,1,1,0
1,2365,,0,1,47,0,1,7.8657537,2,1,0,0,0
1,5003,,0,1,30,0,1,5,0,1,0,0,0
1,1987,,0,1,42,0,1,1.7643836,0,1,0,0,0
1,3356,,1,1,22,1,1,3,0,1,0,0,0
1,73,,1,1,36,1,0,7.4931507,0,1,0,0,0
1,3912,,1,1,27,1,1,3,0,2,0,0,0
1,1266,,1,1,47,1,1,3.4931507,0,1,0,0,0
1,62,,1,1,35,0,1,3.4931507,1,1,0,0,0
1,3051,,0,1,26,0,0,3,0,2,0,0,0
1,4802,,1,1,33,1,1,3.5315068,0,4,0,0,0
1,396,,1,1,60,1,1,2.1643836,0,1,0,0,0
1,1019,,1,1,32,0,1,15,0,1,0,0,0
1,775,,0,1,37,0,1,2,0,1,0,0,0
1,3912,,0,1,33,0,1,3,0,1,0,0,0
1,5793,,0,1,55,0,1,1.0027397,4,1,0,0,0
1,4200,,1,1,33,1,1,3.7397261,2,6,0,0,0
1,399,,0,1,27,0,1,3.4931507,0,1,0,0,0
1,244,,1,1,36,1,1,15,0,1,0,0,0
1,3979,,1,1,21,1,1,3,0,1,0,0,0
1,5233,,0,1,28,0,1,3,0,1,0,0,0
1,4921,,0,1,28,0,1,5,0,2,0,0,0
1,1980,,1,1,30,0,1,3,0,2,0,0,0
1,1979,,1,1,27,1,0,7,0,1,0,0,0
1,3387,,1,1,31,0,1,5.2465754,0,1,0,0,0
1,263,,0,1,20,0,1,4.5917807,0,3,0,0,0
1,5345,,0,1,32,1,1,3,1,2,0,0,0
1,1292,,1,1,39,1,0,5,0,1,0,0,0
1,2112,1724,0,1,25,0,1,1.8219178,0,2,1,1,0
1,4450,,0,1,27,0,1,7,0,2,0,0,0
1,1744,,1,1,38,0,1,1.0027397,0,1,0,0,0
1,2002,3209,0,1,46,0,1,7.4931507,2,4,1,0,1
1,5294,225,0,1,51,0,1,3,1,1,1,1,0
1,4857,,0,1,24,0,0,3,0,1,0,0,0
1,5422,,0,1,45,0,1,2,0,2,0,0,0
1,5663,,1,1,30,1,1,4,1,1,0,0,0
1,1947,,0,1,25,0,1,1.4931507,0,1,0,0,0
1,6105,,0,1,38,0,0,3,2,1,0,0,0
1,956,,0,1,38,0,1,3.6657534,0,2,0,0,0
1,1526,,0,1,29,0,1,8,1,1,0,0,0
1,2187,,0,1,33,0,1,3.6575344,2,5,0,0,0
1,2468,,1,1,58,0,1,3,0,1,0,0,0
1,948,3416,0,1,24,1,1,2.4931507,1,1,1,1,0
1,3079,,1,1,33,0,1,3,0,1,0,0,0
1,4792,,0,1,49,0,0,5,0,2,0,0,0
1,3002,,0,1,54,0,1,3,0,2,0,0,0
1,2055,,1,1,30,1,1,3,2,1,0,0,0
1,1986,,1,1,52,1,1,1.7397261,0,1,0,0,0
1,2643,,0,1,37,0,1,3.4931507,0,1,0,0,0
1,2393,138,0,1,26,1,0,3,0,4,1,1,0
1,2516,,0,1,36,0,1,30,2,1,0,0,0
1,4193,1137,1,1,21,1,1,3.049315,0,2,1,0,1
1,2812,,1,1,62,0,0,10,0,1,0,0,0
1,790,,1,1,44,0,1,4,0,1,0,0,0
1,1419,2600,1,1,24,1,1,1.0027397,0,1,1,1,0
1,4605,545,1,1,33,1,1,3.4493151,1,3,1,0,1
1,1796,,0,1,31,0,0,15,0,1,0,0,0
1,2225,,0,1,30,0,1,6,0,1,0,0,0
1,4376,,0,1,39,1,1,4,0,1,0,0,0
1,175,1404,1,1,51,1,1,10,0,1,1,1,0
1,81,,1,1,29,1,1,10,2,1,0,0,0
1,4457,,0,1,43,0,0,3,0,1,0,0,0
1,2287,,0,1,68,1,1,3,1,2,0,0,0
1,2519,,0,1,48,0,0,10,0,1,0,0,0
1,5382,,1,1,42,1,1,4.2767124,0,1,0,0,0
1,5267,,0,1,27,0,0,3,0,1,0,0,0
1,1330,,1,1,26,0,1,2,0,5,0,0,0
1,5666,,0,1,30,0,1,3.7397261,0,1,0,0,0
1,109,2880,1,1,35,0,1,9,0,1,1,1,0
1,3861,,1,1,26,1,1,3,0,1,0,0,0
1,4403,,0,1,23,1,1,3.9041095,0,1,0,0,0
1,4422,,0,1,39,0,1,2.4931507,0,2,0,0,0
1,2919,,1,1,23,1,1,3,1,1,0,0,0
1,461,,0,1,41,0,1,3,0,1,0,0,0
1,552,,1,1,28,1,1,7.1643834,2,1,0,0,0
0,-325,,1,1,53,0,1,1.7397261,0,1,0,0,0
1,5093,,0,1,26,0,1,3,0,2,0,0,0
1,5577,,0,1,29,0,1,3,0,2,0,0,0
1,4679,,0,1,37,0,1,3,1,2,0,0,0
1,739,,0,1,27,0,1,5,0,4,0,0,0
1,4950,,0,1,33,0,0,3,0,1,0,0,0
1,3205,,0,1,32,1,1,3,0,2,0,0,0
1,1430,,0,1,22,0,1,4.4931507,0,1,0,0,0
1,2182,,1,1,28,1,1,7,0,1,0,0,0
1,4991,,0,1,59,0,1,3,0,1,0,0,0
1,1798,,1,1,26,1,1,3,0,1,0,0,0
1,3030,,1,1,25,0,1,5,0,1,0,0,0
1,4103,,1,1,22,1,1,5,0,3,0,0,0
1,4702,455,0,1,28,0,1,3,0,3,1,1,0
1,3681,1883,0,1,23,1,1,3,1,2,1,0,1
1,3127,,0,1,22,0,1,3,0,1,0,0,0
1,4261,,1,1,25,1,1,6,0,4,0,0,0
1,5500,,0,1,40,1,1,3,0,1,0,0,0
1,5703,,0,1,39,1,1,3,0,2,0,0,0
1,1168,,0,1,49,0,1,3.7397261,0,2,0,0,0
1,4451,,1,1,30,1,1,7,2,1,0,0,0
1,3610,208,0,1,20,0,1,4.2602739,0,4,1,1,0
1,4417,,0,1,22,1,1,2,0,3,0,0,0
1,2609,,0,1,39,0,1,5,0,1,0,0,0
1,2375,,1,1,24,1,1,3,0,1,0,0,0
1,741,,1,1,28,1,1,15,3,1,0,0,0
1,2105,,1,1,41,0,1,7.5424657,0,1,0,0,0
1,4016,,1,1,38,1,1,3,3,1,0,0,0
1,4428,,1,1,35,1,1,5,0,1,0,0,0
1,3655,,1,1,38,0,1,3,0,1,0,0,0
1,4946,,0,1,24,0,1,6,0,1,0,0,0
1,4521,,0,1,36,0,1,4,0,1,0,0,0
1,3294,633,0,1,23,0,1,3,0,2,1,0,1
1,4556,,0,1,25,1,1,3,0,1,0,0,0
1,42,1396,1,1,22,1,1,2.3287671,0,3,1,1,0
1,5183,189,0,1,29,0,1,4,1,1,1,1,0
1,1337,1327,1,1,26,0,1,8,1,2,1,0,1
1,1603,,0,1,18,0,1,3,0,1,0,0,0
0,-109,,1,1,35,0,1,6,0,1,0,0,0
1,4695,,1,1,32,1,1,6,0,2,0,0,0
1,4273,,0,1,26,0,1,3,1,1,0,0,0
1,350,,0,1,48,1,1,6.4931507,2,1,0,0,0
0,-198,,1,1,29,1,1,8,2,1,0,0,0
1,6564,,0,1,29,1,1,1.4931507,2,3,0,0,0
1,4816,,1,1,57,0,1,4.5753427,0,2,0,0,0
1,4676,,0,1,52,0,1,5,2,1,0,0,0
1,3503,160,0,1,27,0,1,3.5753424,0,2,1,0,1
1,4673,,1,1,26,0,1,3,0,2,0,0,0
1,4045,,0,1,23,0,1,3,0,1,0,0,0
1,2456,,0,1,34,0,1,3.1123288,0,1,0,0,0
1,4275,,1,1,30,1,1,3,0,1,0,0,0
1,5430,,0,1,21,0,1,3.5671232,0,1,0,0,0
1,2705,,0,1,37,1,1,6,0,1,0,0,0
1,1786,,0,1,25,0,1,10,0,2,0,0,0
1,4284,,0,1,58,1,1,3,0,1,0,0,0
1,4618,,0,1,50,0,1,1.2465754,0,3,0,0,0
1,1376,,1,1,39,0,0,1.4684931,0,2,0,0,0
1,2365,,0,1,26,0,1,1.4931507,0,1,0,0,0
1,3401,,0,1,61,1,1,3,2,2,0,0,0
1,1391,,1,1,60,0,1,1.4931507,0,1,0,0,0
1,3154,,0,1,32,0,1,2,0,2,0,0,0
1,1783,,0,1,46,0,1,5,0,1,0,0,0
1,5950,,1,1,23,0,1,3,0,2,0,0,0
1,4673,,0,1,21,0,0,5,0,2,0,0,0
1,4326,,0,1,20,1,0,1.5890411,0,2,0,0,0
1,2842,,0,1,27,0,0,3,0,1,0,0,0
1,2588,,0,1,49,0,0,5,0,2,0,0,0
1,4961,,0,1,39,0,1,5,1,5,0,0,0
1,411,,1,1,24,1,1,1.7808219,0,1,0,0,0
1,4585,,1,1,23,1,1,1.4931507,0,1,0,0,0
1,5317,,0,1,33,0,1,1.4931507,0,1,0,0,0
1,496,,0,1,39,0,1,3.1232877,0,1,0,0,0
1,4044,,1,1,23,1,1,3,0,1,0,0,0
1,264,631,1,1,24,1,1,3,0,2,1,0,1
1,4025,,1,1,29,1,1,3.0876713,0,1,0,0,0
1,5138,,0,1,30,0,0,3,0,1,0,0,0
1,5256,,0,1,24,0,1,1.0027397,0,1,0,0,0
1,3548,,0,1,38,0,1,3,0,1,0,0,0
